Flight Time, Lat, Long, Altitude (ft), Date, Hour:Min:Sec, Fix, Accel x, Accel y, Accel z, Internal Ambient (K), External Ambient (K), Battery (K), OPC (K), OPC Heater Status, Battery Heater Status, External Pressure (PSI)
1:38:26,43.710743,-92.574249,42191.60,0/0/2000,19:18:39,fix,2,-10,28,281.09,273.84,146.15,288.96,on,off,-3.21
1:38:29,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,11,-8,22,281.09,273.90,146.15,288.84,on,on,-3.33
1:38:33,43.710117,-92.572136,42257.22,0/0/2000,19:18:46,fix,3,-10,27,281.15,273.84,146.15,288.77,on,on,-3.33
1:38:36,43.709843,-92.571228,42283.46,0/0/2000,19:18:49,fix,7,-12,33,281.09,273.84,146.15,288.90,on,on,-3.46
1:38:39,43.709457,-92.570068,42312.99,0/0/2000,19:18:53,fix,12,-9,26,281.15,273.84,146.15,289.02,on,on,-2.95
1:38:43,43.709171,-92.569191,42332.68,0/0/2000,19:18:56,fix,6,-10,26,281.15,273.71,146.15,289.09,on,off,-3.21
1:38:46,43.708817,-92.568016,42362.20,0/0/2000,19:19:0,fix,6,-9,23,281.15,273.84,146.15,289.09,on,off,-3.33
1:38:50,43.708519,-92.567116,42381.89,0/0/2000,19:19:3,fix,7,-9,25,281.15,273.71,146.15,289.02,on,off,-3.84
1:38:53,43.708221,-92.566193,42411.42,0/0/2000,19:19:6,fix,11,-10,25,281.15,273.84,146.15,288.96,on,off,-3.33
1:38:56,43.707874,-92.565048,42434.39,0/0/2000,19:19:10,fix,-1,-11,30,281.15,273.65,146.15,288.84,on,on,-3.46
1:39:00,43.707573,-92.564133,42457.35,0/0/2000,19:19:13,fix,-1,-10,27,281.15,273.77,146.15,288.84,on,on,-3.59
1:39:03,43.707573,-92.564133,42457.35,0/0/2000,19:19:14,fix,9,-9,24,281.15,274.15,146.15,288.90,on,on,-3.46
1:39:07,43.706825,-92.562042,42522.96,0/0/2000,19:19:20,fix,-9,-10,24,281.15,274.52,146.15,289.02,on,on,-3.21
1:39:10,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-3,-12,30,281.15,274.40,146.15,289.15,on,off,-3.33
1:39:13,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-9,-9,25,281.15,274.59,146.15,289.15,on,off,-3.46
1:39:17,43.705818,-92.559135,42608.27,0/0/2000,19:19:30,fix,-9,-11,27,281.15,274.40,146.15,289.15,on,off,-3.46
1:39:20,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,5,-11,28,281.15,273.96,146.15,289.02,on,off,-3.21
1:39:23,43.705097,-92.557144,42660.76,0/0/2000,19:19:37,fix,11,-5,15,281.15,273.96,146.15,288.90,on,off,-3.33
1:39:27,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,5,-10,26,281.15,274.21,146.15,288.77,on,on,-3.08
1:39:30,43.704453,-92.555214,42723.09,0/0/2000,19:19:44,fix,22,-6,16,281.21,274.34,146.15,288.77,on,on,-3.33
1:39:34,43.704132,-92.554298,42759.18,0/0/2000,19:19:47,fix,6,-8,24,281.21,274.71,146.15,288.84,on,on,-3.33
1:39:37,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,15,-8,24,281.15,274.96,146.15,288.96,on,on,-3.33
1:39:40,43.703465,-92.552315,42821.52,0/0/2000,19:19:54,fix,-5,-14,31,281.21,275.34,146.15,289.09,on,on,-3.46
1:39:44,43.703175,-92.551483,42844.49,0/0/2000,19:19:57,fix,-4,-11,27,281.15,274.77,146.15,289.27,on,off,-3.33
1:39:47,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-2,-6,14,281.21,274.90,146.15,289.34,on,off,-3.33
1:39:51,43.702503,-92.549545,42910.11,0/0/2000,19:20:4,fix,-10,-11,29,281.21,274.65,146.15,289.27,on,off,-3.33
1:39:54,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,1,-12,28,281.21,274.65,146.15,289.21,on,off,-3.33
1:39:57,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,10,-12,30,281.21,274.71,146.15,289.09,on,off,-3.46
1:40:01,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,1,-9,24,281.21,274.96,146.15,288.90,on,off,-3.33
1:40:04,43.702503,-92.549545,42910.11,0/0/2000,19:20:12,fix,7,-9,25,281.21,275.15,146.15,288.77,on,on,-3.46
1:40:08,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,6,-9,24,281.21,275.09,146.15,288.71,on,on,-3.33
1:40:11,43.700317,-92.543716,43100.39,0/0/2000,19:20:24,fix,-8,-12,25,281.21,274.84,146.15,288.77,on,on,-3.33
1:40:14,43.699860,-92.542564,43126.64,0/0/2000,19:20:28,fix,13,-9,26,281.21,274.71,146.15,288.96,on,on,-3.46
1:40:18,43.699512,-92.541710,43152.89,0/0/2000,19:20:31,fix,4,-11,28,281.27,274.52,146.15,289.09,on,on,-3.33
1:40:21,43.699146,-92.540833,43179.14,0/0/2000,19:20:34,fix,-3,-11,27,281.27,274.65,146.15,289.21,on,off,-3.46
1:40:25,43.698727,-92.539658,43215.23,0/0/2000,19:20:38,fix,10,-8,23,281.27,274.02,146.15,289.27,on,off,-3.21
1:40:28,43.698353,-92.538795,43238.19,0/0/2000,19:20:41,fix,2,-11,26,281.27,274.02,146.15,289.21,on,off,-3.21
1:40:31,43.697891,-92.537621,43277.56,0/0/2000,19:20:45,fix,17,-13,39,281.27,274.27,146.15,289.09,on,off,-3.33
1:40:35,43.697510,-92.536758,43303.80,0/0/2000,19:20:48,fix,1,-9,26,281.27,274.27,146.15,288.96,on,off,-3.21
1:40:38,43.697166,-92.535896,43333.34,0/0/2000,19:20:51,fix,20,-5,20,281.27,273.90,146.15,288.84,on,on,-3.33
1:40:41,43.696751,-92.534790,43362.86,0/0/2000,19:20:55,fix,9,-10,26,281.34,273.77,146.15,288.84,on,on,-3.08
1:40:45,43.696426,-92.533920,43389.11,0/0/2000,19:20:58,fix,11,-9,25,281.34,274.02,146.15,288.90,on,on,-3.21
1:40:48,43.696060,-92.533096,43408.80,0/0/2000,19:21:1,fix,4,-10,28,281.34,274.15,146.15,289.02,on,on,-3.21
1:40:52,43.695633,-92.531929,43444.88,0/0/2000,19:21:5,fix,5,-11,23,281.34,274.34,146.15,289.21,on,off,-3.21
1:40:55,43.695320,-92.531090,43477.69,0/0/2000,19:21:8,fix,11,-8,23,281.34,274.02,146.15,289.21,on,off,-3.33
1:40:58,43.694889,-92.529922,43503.93,0/0/2000,19:21:12,fix,5,-10,27,281.34,274.02,146.15,289.21,on,off,-3.08
1:41:02,43.694565,-92.529053,43526.91,0/0/2000,19:21:15,fix,5,-10,26,281.34,274.27,146.15,289.09,on,off,-3.33
1:41:05,43.694252,-92.528183,43556.43,0/0/2000,19:21:18,fix,-3,-11,31,281.34,274.09,146.15,288.96,on,off,-3.33
1:41:09,43.693890,-92.527016,43595.80,0/0/2000,19:21:22,fix,1,-11,31,281.40,273.40,146.15,288.84,on,on,-3.46
1:41:12,43.693554,-92.526115,43618.77,0/0/2000,19:21:25,fix,5,-10,26,281.40,273.71,146.15,288.84,on,on,-3.46
1:41:15,43.693192,-92.524910,43658.14,0/0/2000,19:21:29,fix,-4,-13,30,281.40,273.21,146.15,288.90,on,on,-3.33
1:41:19,43.692909,-92.524010,43690.95,0/0/2000,19:21:32,fix,-2,-9,23,281.40,273.59,146.15,289.02,on,on,-3.33
1:41:22,43.692657,-92.523094,43717.19,0/0/2000,19:21:35,fix,-5,-11,31,281.40,273.65,146.15,289.15,on,off,-2.70
1:41:26,43.692276,-92.521927,43756.56,0/0/2000,19:21:39,fix,-6,-10,24,281.40,273.84,146.15,289.15,on,off,-3.33
1:41:29,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,0,-13,31,281.40,274.15,146.15,289.09,on,off,-3.46
1:41:32,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,5,-5,14,281.40,274.46,146.15,289.02,on,off,-3.33
1:41:36,43.691387,-92.518761,43881.23,0/0/2000,19:21:49,fix,4,-11,28,281.40,274.40,146.15,288.84,on,off,-2.95
1:41:39,43.691139,-92.517838,43904.20,0/0/2000,19:21:52,fix,21,-8,23,281.40,274.15,146.15,288.71,on,on,-3.33
1:41:42,43.690857,-92.516579,43937.01,0/0/2000,19:21:56,fix,14,-6,19,281.40,274.21,146.15,288.71,on,on,-3.46
1:41:46,43.690605,-92.515678,43953.41,0/0/2000,19:21:59,fix,-2,-11,31,281.40,274.27,146.15,288.77,on,on,-3.33
1:41:49,43.690388,-92.514732,43976.38,0/0/2000,19:22:2,fix,2,-9,24,281.46,274.34,146.15,288.90,on,on,-3.46
1:41:53,43.690086,-92.513474,44009.18,0/0/2000,19:22:6,fix,-5,-12,27,281.46,273.71,146.15,289.09,on,on,-0.43
1:41:56,43.689892,-92.512527,44038.71,0/0/2000,19:22:9,fix,11,-11,32,281.46,273.71,146.15,289.27,on,off,-3.33
1:41:59,43.689583,-92.511276,44064.96,0/0/2000,19:22:13,fix,11,-8,25,281.46,274.34,146.15,289.27,on,off,-3.21
1:42:03,43.689373,-92.510323,44091.21,0/0/2000,19:22:16,fix,17,-8,23,281.46,274.71,146.15,289.27,on,off,-3.33
1:42:06,43.689133,-92.509384,44127.30,0/0/2000,19:22:19,fix,4,-9,25,281.46,274.77,146.15,289.21,on,off,-3.33
1:42:10,43.688831,-92.508125,44160.11,0/0/2000,19:22:23,fix,-1,-10,30,281.52,274.96,146.15,289.09,on,off,-2.95
1:42:13,43.688622,-92.507195,44183.07,0/0/2000,19:22:26,fix,2,-10,27,281.46,275.27,146.15,288.90,on,off,-3.46
1:42:16,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,4,-10,29,281.46,275.15,146.15,288.71,on,on,-3.46
1:42:20,43.688110,-92.505074,44251.97,0/0/2000,19:22:33,fix,-4,-11,26,281.46,275.02,146.15,288.71,on,on,-3.33
1:42:23,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-11,-11,26,281.52,275.21,146.15,288.84,on,on,-3.33
1:42:27,43.687660,-92.502884,44291.34,0/0/2000,19:22:40,fix,-6,-13,29,281.52,275.59,146.15,288.96,on,on,-3.33
1:42:30,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-6,-14,34,281.52,275.34,146.15,289.09,on,on,-3.33
1:42:33,43.687214,-92.501144,44337.27,0/0/2000,19:22:46,fix,14,-8,24,281.52,275.71,146.15,289.21,on,off,-3.21
1:42:37,43.686970,-92.499924,44373.36,0/0/2000,19:22:50,fix,7,-12,33,281.52,275.59,146.15,289.27,on,off,-3.33
1:42:40,43.686764,-92.498978,44402.89,0/0/2000,19:22:53,fix,12,-13,41,281.52,275.84,146.15,289.21,on,off,-3.33
1:42:43,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,0,-10,24,281.59,275.71,146.15,289.15,on,off,-3.21
1:42:47,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,7,-8,24,281.59,275.96,146.15,288.96,on,off,-3.21
1:42:50,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,7,-9,23,281.59,276.02,146.15,288.90,on,on,-3.21
1:42:54,43.685829,-92.494469,44527.56,0/0/2000,19:23:7,fix,10,-9,24,281.59,275.84,146.15,288.90,on,on,-3.33
1:42:57,43.685616,-92.493492,44547.25,0/0/2000,19:23:10,fix,-8,-12,31,281.59,275.59,146.15,289.02,on,on,-3.33
1:43:00,43.685379,-92.492508,44573.49,0/0/2000,19:23:13,fix,6,-9,25,281.59,275.59,146.15,289.09,on,off,-2.70
1:43:04,43.685089,-92.491196,44603.02,0/0/2000,19:23:17,fix,2,-9,29,281.59,275.34,146.15,289.15,on,off,-3.21
1:43:07,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,13,-8,24,281.65,275.71,146.15,289.09,on,off,-3.46
1:43:11,43.684517,-92.488869,44668.64,0/0/2000,19:23:24,fix,-4,-11,27,281.65,275.40,146.15,288.96,on,off,-3.21
1:43:14,43.684250,-92.487907,44691.60,0/0/2000,19:23:27,fix,0,-9,28,281.65,275.59,146.15,288.84,on,on,-3.46
1:43:17,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,0,-10,29,281.65,276.15,146.15,288.90,on,on,-3.46
1:43:21,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,2,-5,11,281.65,276.40,146.15,288.96,on,on,-3.21
1:43:24,43.683414,-92.484673,44783.46,0/0/2000,19:23:37,fix,6,-9,26,281.65,276.15,146.15,289.15,on,on,-3.46
1:43:28,43.683094,-92.483376,44812.99,0/0/2000,19:23:41,fix,0,-10,30,281.65,275.59,146.15,289.34,on,off,-3.33
1:43:31,43.682888,-92.482460,44832.68,0/0/2000,19:23:44,fix,4,-9,23,281.71,275.52,146.15,289.40,on,off,-3.33
1:43:34,43.682598,-92.481506,44852.36,0/0/2000,19:23:47,fix,11,-9,27,281.71,275.40,146.15,289.34,on,off,-3.33
1:43:38,43.682274,-92.480194,44881.89,0/0/2000,19:23:51,fix,14,-10,29,281.71,275.34,146.15,289.27,on,off,-3.21
1:43:41,43.682003,-92.479271,44898.30,0/0/2000,19:23:54,fix,8,-9,27,281.71,275.46,146.15,289.15,on,off,-3.21
1:43:44,43.681633,-92.478043,44931.11,0/0/2000,19:23:58,fix,5,-10,23,281.71,275.46,146.15,289.02,on,off,-3.46
1:43:48,43.681358,-92.477036,44960.63,0/0/2000,19:24:1,fix,6,-11,28,281.71,275.09,146.15,288.84,on,off,-3.21
1:43:51,43.681076,-92.476105,44983.59,0/0/2000,19:24:4,fix,3,-10,27,281.77,275.02,146.15,288.65,on,on,-3.59
1:43:55,43.680706,-92.474892,45016.41,0/0/2000,19:24:8,fix,4,-9,21,281.77,275.09,146.15,288.65,on,on,-3.33
1:43:58,43.680416,-92.473976,45045.93,0/0/2000,19:24:11,fix,1,-9,25,281.77,275.09,146.15,288.71,on,on,-3.33
1:44:01,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,2,-10,27,281.77,275.65,146.15,288.84,on,on,-3.46
1:44:05,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,6,-9,26,281.77,276.02,146.15,288.96,on,on,-3.96
1:44:08,43.679344,-92.470924,45154.20,0/0/2000,19:24:21,fix,-1,-12,30,281.77,276.02,146.15,289.15,on,on,-3.33
1:44:12,43.678890,-92.469719,45200.13,0/0/2000,19:24:25,fix,-4,-9,24,281.77,276.21,146.15,289.40,on,off,-3.33
1:44:15,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-2,-10,28,281.77,276.46,146.15,289.46,on,off,-3.33
1:44:18,43.678303,-92.468018,45246.07,0/0/2000,19:24:31,fix,14,-5,24,281.84,276.34,146.15,289.46,on,off,-3.08
1:44:22,43.677914,-92.466835,45275.59,0/0/2000,19:24:35,fix,5,-7,22,281.84,276.15,146.15,289.34,on,off,-3.33
1:44:25,43.677605,-92.465965,45301.84,0/0/2000,19:24:38,fix,-5,-10,29,281.84,275.71,146.15,289.27,on,off,-3.33
1:44:28,43.677273,-92.465057,45328.09,0/0/2000,19:24:41,fix,7,-9,24,281.84,275.46,146.15,289.15,on,off,-3.59
1:44:32,43.676811,-92.463943,45360.89,0/0/2000,19:24:45,fix,6,-8,25,281.84,275.52,146.15,289.02,on,off,-3.08
1:44:35,43.676483,-92.463097,45387.14,0/0/2000,19:24:48,fix,-1,-11,26,281.84,275.46,146.15,288.84,on,off,-3.21
1:44:39,43.676125,-92.461975,45426.51,0/0/2000,19:24:52,fix,1,-9,18,281.90,274.65,146.15,288.65,on,on,-3.33
1:44:42,43.675800,-92.461151,45456.04,0/0/2000,19:24:55,fix,8,-8,23,281.90,274.84,146.15,288.59,on,on,-3.33
1:44:45,43.675514,-92.460320,45482.29,0/0/2000,19:24:58,fix,11,-8,25,281.84,274.96,146.15,288.65,on,on,-3.33
1:44:49,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,15,-8,29,281.90,274.90,146.15,288.77,on,on,-3.59
1:44:52,43.674820,-92.458443,45551.18,0/0/2000,19:25:5,fix,5,-10,28,281.90,274.71,146.15,288.96,on,on,-3.71
1:44:56,43.674450,-92.457359,45587.27,0/0/2000,19:25:9,fix,10,-9,21,281.90,274.71,146.15,289.15,on,on,-3.21
1:44:59,43.674175,-92.456558,45616.80,0/0/2000,19:25:12,fix,3,-10,25,281.96,274.90,146.15,289.34,on,off,-3.33
1:45:02,43.673882,-92.455765,45646.32,0/0/2000,19:25:15,fix,-4,-12,25,281.96,274.65,146.15,289.40,on,off,-3.33
1:45:06,43.673527,-92.454681,45682.41,0/0/2000,19:25:19,fix,-11,-16,40,281.96,274.65,146.15,289.40,on,off,-3.46
1:45:09,43.673256,-92.453880,45711.95,0/0/2000,19:25:22,fix,-1,-11,25,281.96,274.71,146.15,289.27,on,off,-3.46
1:45:13,43.672894,-92.452858,45748.03,0/0/2000,19:25:26,fix,3,-11,29,281.96,274.59,146.15,289.15,on,off,-3.46
1:45:16,43.672642,-92.452042,45774.28,0/0/2000,19:25:29,fix,12,-3,8,281.96,274.27,146.15,289.02,on,off,-3.59
1:45:19,43.672371,-92.451309,45800.52,0/0/2000,19:25:32,fix,1,-10,26,281.96,274.46,146.15,288.84,on,off,-3.21
1:45:23,43.672012,-92.450279,45839.89,0/0/2000,19:25:36,fix,7,-10,25,281.96,274.77,146.15,288.71,on,on,-3.46
1:45:26,43.671780,-92.449547,45866.14,0/0/2000,19:25:39,fix,5,-9,25,282.02,275.02,146.15,288.71,on,on,-2.95
1:45:29,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,2,-11,27,282.02,275.15,146.15,288.77,on,on,-3.46
1:45:33,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,22,-4,16,282.02,275.59,146.15,288.90,on,on,-3.21
1:45:36,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,9,-10,27,282.02,276.02,146.15,289.09,on,on,-3.46
1:45:40,43.670666,-92.445824,46026.91,0/0/2000,19:25:53,fix,-8,-8,19,282.02,276.27,146.15,289.27,on,off,-3.33
1:45:43,43.670528,-92.445099,46056.43,0/0/2000,19:25:56,fix,10,-8,25,282.02,276.59,146.15,289.34,on,off,-3.21
1:45:46,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,0,-10,27,282.02,276.52,146.15,289.34,on,off,-3.33
1:45:50,43.670097,-92.443336,46105.64,0/0/2000,19:26:3,fix,9,-9,26,282.09,276.84,146.15,289.21,on,off,-3.33
1:45:53,43.669930,-92.442497,46128.61,0/0/2000,19:26:6,fix,4,-11,27,282.09,277.02,146.15,289.15,on,off,-4.97
1:45:57,43.669697,-92.441467,46164.70,0/0/2000,19:26:10,fix,9,-7,25,282.09,276.65,146.15,288.96,on,off,-2.95
1:46:00,43.669525,-92.440636,46190.95,0/0/2000,19:26:13,fix,-6,-10,32,282.09,276.46,146.15,288.84,on,on,-3.08
1:46:03,43.669361,-92.439812,46210.63,0/0/2000,19:26:16,fix,2,-10,26,282.09,276.40,146.15,288.84,on,on,-3.33
1:46:07,43.669128,-92.438728,46240.16,0/0/2000,19:26:20,fix,4,-9,20,282.09,276.27,146.15,288.96,on,on,-3.21
1:46:10,43.668957,-92.437912,46269.68,0/0/2000,19:26:23,fix,4,-8,22,282.15,276.21,146.15,289.09,on,on,-3.46
1:46:14,43.668774,-92.437080,46286.09,0/0/2000,19:26:26,fix,4,-11,28,282.15,276.15,146.15,289.27,on,off,-2.95
1:46:17,43.668568,-92.435959,46309.05,0/0/2000,19:26:30,fix,1,-11,28,282.15,276.15,146.15,289.27,on,off,-3.21
1:46:20,43.668396,-92.435120,46332.02,0/0/2000,19:26:33,fix,1,-11,33,282.15,275.84,146.15,289.27,on,off,-3.21
1:46:24,43.668213,-92.433945,46368.11,0/0/2000,19:26:37,fix,16,-7,20,282.21,275.21,146.15,289.15,on,off,-3.46
1:46:27,43.668007,-92.433083,46384.52,0/0/2000,19:26:40,fix,-3,-11,28,282.21,275.46,146.15,289.02,on,off,-3.33
1:46:30,43.667812,-92.432228,46404.20,0/0/2000,19:26:43,fix,1,-12,32,282.21,275.52,146.15,288.90,on,off,-3.21
1:46:34,43.667583,-92.431099,46440.29,0/0/2000,19:26:47,fix,5,-8,23,282.21,275.59,146.15,288.77,on,on,-3.33
1:46:37,43.667397,-92.430290,46463.25,0/0/2000,19:26:50,fix,-1,-11,28,282.21,275.52,146.15,288.71,on,on,-3.71
1:46:41,43.667179,-92.429474,46492.79,0/0/2000,19:26:53,fix,9,-9,23,282.21,275.65,146.15,288.84,on,on,-3.33
1:46:44,43.666946,-92.428375,46522.31,0/0/2000,19:26:57,fix,10,-8,24,282.21,275.84,146.15,288.96,on,on,-3.21
1:46:47,43.666756,-92.427567,46545.27,0/0/2000,19:27:0,fix,5,-9,26,282.27,275.65,146.15,289.15,on,on,-3.46
1:46:51,43.666508,-92.426521,46584.64,0/0/2000,19:27:4,fix,9,-8,24,282.27,275.65,146.15,289.27,on,off,-3.46
1:46:54,43.666332,-92.425720,46601.05,0/0/2000,19:27:7,fix,3,-10,29,282.27,275.59,146.15,289.34,on,off,-3.59
1:46:58,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,13,-8,24,282.27,274.96,146.15,289.34,on,off,-3.33
1:47:01,43.665936,-92.423744,46683.07,0/0/2000,19:27:14,fix,2,-10,29,282.27,275.27,146.15,289.27,on,off,-3.33
1:47:04,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,-1,-11,30,282.34,275.59,146.15,289.15,on,off,-3.33
1:47:08,43.665493,-92.421829,46738.84,0/0/2000,19:27:21,fix,0,-10,26,282.34,275.77,146.15,289.02,on,off,-3.08
1:47:11,43.665310,-92.420959,46765.09,0/0/2000,19:27:24,fix,8,-9,24,282.34,276.34,146.15,288.84,on,off,-3.21
1:47:14,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,10,-8,27,282.34,276.59,146.15,288.71,on,on,-3.21
1:47:18,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,1,-9,24,282.34,276.71,146.15,288.65,on,on,-3.46
1:47:21,43.664761,-92.418144,46853.68,0/0/2000,19:27:34,fix,-2,-11,28,282.34,276.46,146.15,288.77,on,on,-3.21
1:47:25,43.664524,-92.417061,46873.36,0/0/2000,19:27:38,fix,-3,-10,25,282.34,276.15,146.15,288.90,on,on,-3.46
1:47:28,43.664364,-92.416267,46893.05,0/0/2000,19:27:41,fix,24,-13,40,282.34,276.15,146.15,289.09,on,on,-3.96
1:47:32,43.664192,-92.415436,46916.01,0/0/2000,19:27:44,fix,10,-7,21,282.40,275.90,146.15,289.27,on,off,-3.21
1:47:35,43.663998,-92.414330,46948.82,0/0/2000,19:27:48,fix,15,-9,24,282.40,275.90,146.15,289.34,on,off,-3.33
1:47:38,43.663830,-92.413521,46965.23,0/0/2000,19:27:51,fix,-6,-12,28,282.40,275.96,146.15,289.34,on,off,-3.46
1:47:42,43.663677,-92.412704,46988.19,0/0/2000,19:27:54,fix,-7,-12,32,282.40,276.02,146.15,289.21,on,off,-3.46
1:47:45,43.663464,-92.411659,47024.28,0/0/2000,19:27:58,fix,7,-8,23,282.40,276.02,146.15,289.15,on,off,-3.46
1:47:48,43.663330,-92.410873,47040.68,0/0/2000,19:28:1,fix,2,-10,27,282.46,275.40,146.15,289.02,on,off,-3.33
1:47:52,43.663155,-92.409821,47073.49,0/0/2000,19:28:5,fix,1,-8,18,282.46,275.59,146.15,288.90,on,off,-3.46
1:47:55,43.663017,-92.409004,47096.45,0/0/2000,19:28:8,fix,0,-10,27,282.46,275.71,146.15,288.77,on,on,-3.33
1:47:59,43.662861,-92.408157,47119.43,0/0/2000,19:28:11,fix,-5,-10,26,282.46,275.52,146.15,288.77,on,on,-3.59
1:48:02,43.662708,-92.407112,47148.95,0/0/2000,19:28:15,fix,9,-12,35,282.46,275.15,146.15,288.77,on,on,-3.71
1:48:05,43.662540,-92.406265,47175.20,0/0/2000,19:28:18,fix,9,-8,27,282.46,275.40,146.15,288.96,on,on,-3.59
1:48:09,43.662315,-92.405182,47211.29,0/0/2000,19:28:22,fix,0,-9,22,282.52,275.59,146.15,289.15,on,on,-3.33
1:48:12,43.662155,-92.404350,47240.82,0/0/2000,19:28:25,fix,6,-9,23,282.52,275.96,146.15,289.34,on,off,-3.33
1:48:16,43.661980,-92.403534,47260.50,0/0/2000,19:28:28,fix,-9,-12,31,282.52,276.21,146.15,289.40,on,off,-3.21
1:48:19,43.661781,-92.402405,47299.87,0/0/2000,19:28:32,fix,2,-13,29,282.52,276.27,146.15,289.40,on,off,-3.33
1:48:22,43.661602,-92.401573,47329.39,0/0/2000,19:28:35,fix,13,-8,23,282.52,276.27,146.15,289.34,on,off,-3.46
1:48:26,43.661423,-92.400734,47352.36,0/0/2000,19:28:38,fix,3,-11,31,282.59,276.40,146.15,289.21,on,off,-3.46
1:48:29,43.661182,-92.399605,47391.73,0/0/2000,19:28:42,fix,2,-9,25,282.59,276.90,146.15,289.09,on,off,-2.95
1:48:32,43.661041,-92.398689,47427.82,0/0/2000,19:28:45,fix,7,-8,24,282.59,276.65,146.15,288.90,on,off,-3.21
1:48:36,43.660812,-92.397560,47467.19,0/0/2000,19:28:49,fix,-8,-9,21,282.59,276.34,146.15,288.77,on,on,-3.46
1:48:39,43.660648,-92.396698,47496.72,0/0/2000,19:28:52,fix,2,-11,28,282.59,276.02,146.15,288.77,on,on,-3.46
1:48:43,43.660461,-92.395813,47522.96,0/0/2000,19:28:55,fix,3,-13,35,282.65,275.84,146.15,288.90,on,on,-3.59
1:48:46,43.660263,-92.394669,47568.90,0/0/2000,19:28:59,fix,13,-7,20,282.65,275.84,146.15,289.02,on,on,-3.33
1:48:49,43.660038,-92.393738,47591.86,0/0/2000,19:29:2,fix,1,-11,26,282.59,275.84,146.15,289.15,on,off,-3.21
1:48:53,43.659843,-92.392807,47621.39,0/0/2000,19:29:5,fix,-1,-9,23,282.65,275.96,146.15,289.21,on,off,-3.59
1:48:56,43.659595,-92.391602,47647.64,0/0/2000,19:29:9,fix,6,-11,28,282.65,276.02,146.15,289.21,on,off,-3.33
1:49:00,43.659412,-92.390709,47673.89,0/0/2000,19:29:12,fix,17,-7,28,282.65,275.90,146.15,289.09,on,off,-3.21
1:49:03,43.659138,-92.389519,47709.98,0/0/2000,19:29:16,fix,6,-9,26,282.71,275.84,146.15,288.96,on,off,-3.46
1:49:06,43.658939,-92.388603,47732.94,0/0/2000,19:29:19,fix,-2,-13,30,282.71,275.77,146.15,288.84,on,on,-3.46
1:49:10,43.658756,-92.387749,47759.18,0/0/2000,19:29:22,fix,15,-6,19,282.71,276.09,146.15,288.84,on,on,-3.46
1:49:13,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,6,-11,30,282.71,276.21,146.15,288.96,on,on,-3.71
1:49:17,43.658306,-92.385719,47834.64,0/0/2000,19:29:29,fix,16,-9,25,282.71,276.65,146.15,289.09,on,on,-3.33
1:49:20,0.000000,0.000000,0.00,0/0/2000,00:00:00,No Fix,5,-10,27,282.77,276.46,146.15,289.27,on,off,-3.21
1:49:23,43.657871,-92.383736,47893.70,0/0/2000,19:29:36,fix,4,-10,25,282.77,276.84,146.15,289.34,on,off,-3.59
1:49:27,43.657673,-92.382919,47923.23,0/0/2000,19:29:39,fix,-5,-11,28,282.77,276.77,146.15,289.34,on,off,-3.59
1:49:30,43.657436,-92.381752,47956.04,0/0/2000,19:29:43,fix,1,-10,26,282.77,276.65,146.15,289.27,on,off,-3.46
