Flight Time, Lat, Long, Altitude (ft), Date, Hour:Min:Sec, Fix, Accel x, Accel y, Accel z, Internal Ambient (K), External Ambient (K), Battery (K), OPC (K), OPC Heater Status, Battery Heater Status, External Pressure (PSI)
1:06:48,44.209538,-94.177979,4143.70,0/0/2000,17:49:3,fix,-10,-31,2,298.84,299.59,300.65,295.34,,98.17,
1:06:53,44.209541,-94.177979,4130.58,0/0/2000,17:49:8,fix,-10,-31,2,298.84,299.59,300.65,295.34,,97.03,
1:06:58,44.209549,-94.177963,4117.45,0/0/2000,17:49:13,fix,-10,-31,2,298.84,299.59,300.65,295.34,,96.65,
1:07:03,44.209553,-94.177963,4104.33,0/0/2000,17:49:18,fix,-10,-31,2,298.84,299.59,300.71,295.40,,100.57,
1:07:08,44.209553,-94.177979,4094.49,0/0/2000,17:49:23,fix,-10,-31,2,298.84,299.59,300.65,295.40,,100.44,
1:07:13,44.209541,-94.177971,4084.65,0/0/2000,17:49:28,fix,-10,-31,1,298.90,299.52,300.65,295.40,,100.57,
1:07:18,44.209538,-94.177979,4078.08,0/0/2000,17:49:33,fix,-10,-31,1,298.90,299.52,300.71,295.40,,100.69,
1:07:23,44.209549,-94.178001,4068.24,0/0/2000,17:49:38,fix,-10,-31,1,298.90,299.52,300.71,295.40,,100.57,
1:07:28,44.209572,-94.177986,4058.40,0/0/2000,17:49:43,fix,-10,-31,1,298.90,299.59,300.71,295.40,,100.57,
1:07:33,44.209602,-94.177979,4051.84,0/0/2000,17:49:48,fix,-10,-31,1,298.90,299.59,300.71,295.40,,100.69,
1:07:38,44.209583,-94.178009,4041.99,0/0/2000,17:49:53,fix,-10,-31,2,298.90,299.59,300.71,295.40,,96.91,
1:07:43,44.209564,-94.178032,4032.15,0/0/2000,17:49:58,fix,-10,-31,1,298.96,299.59,300.71,295.40,,100.44,
1:07:48,44.209599,-94.178017,4022.31,0/0/2000,17:50:3,fix,-10,-31,1,298.96,299.65,300.77,295.40,,97.54,
1:07:53,44.209610,-94.178024,4015.75,0/0/2000,17:50:8,fix,-10,-31,1,298.96,299.65,300.77,295.40,,100.57,
1:07:58,44.209606,-94.178032,4005.91,0/0/2000,17:50:13,fix,-10,-31,1,298.96,299.71,300.77,295.40,,100.57,
1:08:03,44.209579,-94.178047,3992.78,0/0/2000,17:50:18,fix,-10,-31,1,298.96,299.77,300.77,295.40,,100.82,
1:08:08,44.209576,-94.178040,3982.94,0/0/2000,17:50:23,fix,-10,-31,2,298.96,299.77,300.77,295.40,,100.57,
1:08:13,44.209538,-94.178040,3973.10,0/0/2000,17:50:28,fix,-10,-31,2,299.02,299.77,300.77,295.40,,100.69,
1:08:18,44.209549,-94.178024,3966.54,0/0/2000,17:50:33,fix,-10,-31,2,299.02,299.84,300.84,295.40,,100.57,
1:08:23,44.209522,-94.178062,3953.41,0/0/2000,17:50:38,fix,-10,-31,2,299.02,299.77,300.84,295.40,,100.69,
1:08:28,44.209534,-94.178070,3943.57,0/0/2000,17:50:43,fix,-10,-31,1,299.02,299.84,300.84,295.40,,100.57,
1:08:33,44.209538,-94.178108,3933.73,0/0/2000,17:50:48,fix,-10,-31,2,299.02,299.77,300.84,295.40,,100.82,
1:08:38,44.209526,-94.178108,3923.88,0/0/2000,17:50:53,fix,-10,-31,1,299.09,299.71,300.90,295.40,,100.57,
1:08:43,44.209530,-94.178123,3914.04,0/0/2000,17:50:58,fix,-10,-31,2,299.09,299.71,300.90,295.46,,100.44,
1:08:48,44.209545,-94.178131,3904.20,0/0/2000,17:51:3,fix,-10,-31,1,299.09,299.77,300.90,295.46,,100.57,
1:08:53,44.209564,-94.178123,3894.36,0/0/2000,17:51:8,fix,-10,-31,2,299.09,299.77,300.90,295.52,,100.44,
1:08:58,44.209606,-94.178101,3884.51,0/0/2000,17:51:13,fix,-10,-31,2,299.09,299.77,300.90,295.52,,100.57,
1:09:03,44.209614,-94.178116,3871.39,0/0/2000,17:51:18,fix,-10,-31,2,299.09,299.77,300.96,295.52,,102.21,
1:09:08,44.209602,-94.178123,3864.83,0/0/2000,17:51:23,fix,-10,-31,1,299.09,299.84,300.96,295.59,,100.44,
1:09:13,44.209618,-94.178085,3854.99,0/0/2000,17:51:28,fix,-10,-31,2,299.15,299.90,300.96,295.59,,100.69,
1:09:18,44.209648,-94.178070,3845.14,0/0/2000,17:51:33,fix,-10,-31,2,299.15,299.90,300.96,295.65,,100.69,
1:09:23,44.209618,-94.178085,3838.58,0/0/2000,17:51:38,fix,-10,-31,1,299.15,299.90,300.96,295.65,,100.57,
1:09:28,44.209625,-94.178085,3828.74,0/0/2000,17:51:43,fix,-10,-31,1,299.15,299.90,301.02,295.65,,100.69,
1:09:33,44.209671,-94.178123,3818.90,0/0/2000,17:51:48,fix,-29,-12,12,299.15,299.90,301.02,295.65,,100.57,
1:09:38,44.209805,-94.179039,3677.82,0/0/2000,17:51:53,fix,-19,-23,16,299.15,299.90,301.02,295.71,,100.69,
1:09:43,44.209942,-94.179688,3543.31,0/0/2000,17:51:58,fix,-4,-8,11,299.15,299.34,301.02,295.71,,100.69,
1:09:48,44.210117,-94.179794,3480.97,0/0/2000,17:52:3,fix,-13,-1,24,299.15,299.40,301.02,295.59,,100.69,
1:09:53,44.210125,-94.179756,3444.88,0/0/2000,17:52:8,fix,32,9,-3,299.09,299.21,301.09,295.59,,100.82,
