OPC-N2 FirmwareVer=OPC-018.2..............................BD
OPC-N2 176580907                                            
Config info:
GSC,1.000
LaserDAC,210
FanDAC,255
ToFtoSFRfactor,98
BinNo,Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15
Boundary(upper),17,27,41,60,79,123,234,388,575,909,1294,1866,2475,3092,3685,4095
ParticleVolume(um3),0.051,0.151,0.401,0.894,1.646,3.209,8.530,22.449,47.713,99.541,199.532,381.703,696.910,1150.347,1767.146,2460.612
ParticleDensity(g/ml),1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650,1.650
SampleVolumeWeighting,4.500,3.000,2.000,0.500,0.300,0.250,0.250,0.250,0.350,0.450,0.500,0.800,1.000,1.000,1.000,1.000
DataRequestInterval(s),1.398
MaxDataArraysPerFile,61798
Data:
Bin0,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,MToFBin1(us/3),MToFBin3,MToFBin5,MToFBin7,SFR(ml/s),SamplingPeriod(s),PM1(ug/m3),PM2.5,PM10
11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,3.533,1.387,1.075,1.461,1.803
12,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,26,31,0,3.533,1.387,1.002,1.394,1.461
19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.533,1.388,1.562,1.709,1.710
11,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,31,27,0,0,3.526,1.388,1.018,1.274,1.294
15,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,25,0,0,0,3.532,1.387,1.273,1.761,2.119
20,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,3.532,1.383,1.785,2.213,2.230
17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,17,0,0,3.523,1.388,1.564,1.738,1.743
21,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0,3.523,1.387,1.732,2.067,2.125
12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,3.545,1.388,1.019,1.383,1.724
10,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,31,0,0,3.555,1.387,0.957,1.184,1.194
11,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,3.582,1.387,1.003,1.254,1.274
10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.600,1.362,0.894,1.055,1.070
18,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,73,0,0,3.558,1.384,1.753,1.950,1.956
8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3.558,1.387,0.636,0.745,0.750
16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,3.558,1.388,1.194,1.408,1.464
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.388,0.883,0.908,0.908
12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.388,1.035,1.167,1.168
13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,3.558,1.388,1.157,1.382,1.388
5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.388,0.521,0.637,0.639
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.388,0.882,0.908,0.908
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.384,0.885,0.910,0.910
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.388,0.662,0.681,0.681
17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3.558,1.388,1.298,1.425,1.430
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.388,1.177,1.210,1.210
12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,3.558,1.388,0.930,1.047,1.052
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.388,0.956,0.983,0.983
10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,3.558,1.388,0.810,1.039,1.058
8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.384,0.744,0.867,0.869
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.388,0.662,0.681,0.681
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.388,1.250,1.286,1.286
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.388,1.103,1.135,1.135
14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,3.558,1.388,1.077,1.198,1.203
7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,3.558,1.388,0.562,0.669,0.674
15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,34,0,3.558,1.388,1.138,1.531,1.643
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.384,0.738,0.759,0.759
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.388,1.177,1.210,1.210
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.388,1.250,1.286,1.286
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.558,1.388,1.030,1.059,1.059
12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,23,0,0,3.563,1.388,1.054,1.193,1.198
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.563,1.387,1.028,1.058,1.058
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.581,1.388,0.928,0.973,0.974
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.581,1.384,0.879,0.905,0.905
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3.578,1.388,1.221,1.275,1.275
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.578,1.388,1.097,1.129,1.129
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.578,1.388,0.883,1.010,1.012
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.578,1.388,0.804,0.827,0.827
11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.578,1.388,0.811,1.148,1.486
10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,3.578,1.388,0.931,1.148,1.155
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.578,1.384,0.513,0.528,0.528
20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.578,1.388,1.615,1.762,1.764
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.578,1.388,0.878,0.903,0.903
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.578,1.388,0.512,0.526,0.526
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.578,1.388,0.731,0.752,0.752
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.578,1.388,0.883,1.010,1.011
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.578,1.388,0.951,0.978,0.978
18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,3.578,1.388,1.516,1.750,1.756
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.578,1.384,1.100,1.132,1.132
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.578,1.388,0.658,0.677,0.677
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3.578,1.388,1.144,1.266,1.271
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,3.570,1.388,0.931,0.977,0.977
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570,1.388,1.539,1.583,1.583
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570,1.388,0.879,0.905,0.905
14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570,1.388,1.178,1.313,1.315
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570,1.384,1.176,1.210,1.210
8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570,1.388,0.593,0.924,1.263
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570,1.388,0.953,0.980,0.980
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570,1.388,0.733,0.754,0.754
14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3.570,1.388,1.073,1.194,1.199
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570,1.388,0.513,0.528,0.528
12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570,1.388,1.059,1.305,1.322
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570,1.384,1.323,1.360,1.360
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570,1.362,1.419,1.459,1.459
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570,1.388,0.733,0.754,0.754
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570,1.388,0.660,0.678,0.678
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570,1.388,0.953,0.980,0.980
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.570,1.388,0.953,0.980,0.980
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,3.554,1.388,0.862,0.905,0.905
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.554,1.384,0.739,0.760,0.760
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.554,1.388,0.957,0.984,0.984
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.554,1.388,0.883,0.909,0.909
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.554,1.388,0.736,0.757,0.757
10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,3.581,1.388,0.862,1.218,1.556
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.581,1.387,1.023,1.052,1.052
11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.581,1.388,1.108,1.342,1.345
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3.582,1.384,0.858,0.901,0.901
8,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3.587,1.388,0.914,1.288,1.320
14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.596,1.387,1.170,1.336,1.351
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,3.588,1.387,0.854,0.897,0.897
8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.588,1.388,0.762,0.999,1.016
16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,37,0,0,3.597,1.388,1.486,1.737,1.744
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.597,1.387,1.383,1.422,1.422
17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,33,0,0,3.564,1.388,1.574,1.829,1.836
17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,3.573,1.383,1.575,1.831,1.837
14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3.570,1.387,1.152,1.203,1.203
16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,3.554,1.388,1.331,1.504,1.518
26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,3.538,1.387,2.077,2.271,2.286
22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3.544,1.387,1.905,2.080,2.082
13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.544,1.387,1.114,1.248,1.250
13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,3.544,1.388,1.315,1.647,1.656
14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,3.544,1.384,1.208,1.527,1.585
14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3.544,1.388,1.082,1.203,1.208
17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,3.508,1.388,1.551,1.717,1.719
9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,35,0,0,3.518,1.387,0.893,1.120,1.130
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,3.489,1.387,1.381,1.459,1.459
20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3.495,1.388,1.653,1.837,1.852
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.495,1.387,1.048,1.078,1.078
14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,3.495,1.384,1.128,1.369,1.390
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,3.481,1.388,1.030,1.079,1.079
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.481,1.388,0.902,0.928,0.928
13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.481,1.388,1.133,1.270,1.271
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.481,1.388,0.752,0.773,0.773
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.481,1.388,1.127,1.159,1.159
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.481,1.388,1.578,1.623,1.623
17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3.481,1.384,1.299,1.521,1.579
13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,3.481,1.388,0.995,1.207,1.265
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.504,1.388,0.949,0.995,0.995
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.504,1.388,0.523,0.538,0.538
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3.506,1.388,1.246,1.301,1.301
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.506,1.388,1.344,1.382,1.382
14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,3.506,1.388,1.093,1.216,1.221
12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49,0,33,0,3.463,1.384,1.056,1.292,1.350
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.463,1.387,0.831,0.855,0.855
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.463,1.388,0.982,1.010,1.010
12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.463,1.388,1.064,1.199,1.200
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.482,1.388,1.030,1.079,1.079
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.482,1.387,1.128,1.160,1.160
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.501,1.388,0.950,0.996,0.996
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,3.490,1.383,0.956,1.002,1.002
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.490,1.388,1.125,1.157,1.157
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,3.447,1.388,1.625,1.710,1.711
14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3.445,1.388,1.481,1.667,1.669
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.445,1.362,1.548,1.592,1.592
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.445,1.388,1.063,1.094,1.094
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.445,1.388,0.760,0.781,0.781
20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,3.432,1.384,1.659,1.726,1.727
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.432,1.388,0.763,0.784,0.784
4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.432,1.388,0.464,0.582,0.584
12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,45,3.451,1.388,1.041,1.444,2.830
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.451,1.387,0.683,0.702,0.702
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.451,1.388,1.137,1.170,1.170
23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,3.451,1.388,1.762,1.998,2.056
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.451,1.388,0.682,0.702,0.702
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.451,1.384,0.684,0.704,0.704
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.451,1.388,0.606,0.624,0.624
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.451,1.388,0.455,0.468,0.468
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.451,1.388,0.606,0.624,0.624
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.451,1.388,0.531,0.546,0.546
12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.451,1.388,0.938,1.083,1.099
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.451,1.388,0.379,0.390,0.390
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.451,1.384,0.912,0.939,0.939
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3.450,1.388,0.963,1.011,1.011
9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.450,1.388,0.690,1.035,1.385
7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.450,1.388,0.559,0.694,0.709
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,3.417,1.388,0.513,0.548,0.548
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.417,1.388,0.613,0.630,0.630
10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,3.417,1.388,0.784,0.994,1.052
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.417,1.384,0.538,0.553,0.553
11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.417,1.388,0.850,1.202,1.555
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.417,1.388,0.919,0.945,0.945
9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,3.405,1.388,0.823,0.866,0.866
10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.405,1.388,0.929,1.061,1.063
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.405,1.388,1.076,1.107,1.107
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.405,1.388,0.845,0.869,0.869
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.405,1.384,0.540,0.555,0.555
6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.405,1.388,0.621,0.745,0.747
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.405,1.388,0.922,0.948,0.948
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.405,1.388,0.768,0.790,0.790
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,3.389,1.388,1.112,1.184,1.184
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.389,1.388,1.467,1.509,1.509
10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3.389,1.388,0.822,0.940,0.945
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.389,1.388,1.081,1.112,1.112
13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.389,1.384,1.168,1.308,1.310
5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.389,1.388,0.547,0.669,0.671
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.389,1.388,1.004,1.032,1.032
5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,3.389,1.388,0.404,0.605,0.664
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.389,1.388,0.618,0.635,0.635
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.389,1.388,0.926,0.953,0.953
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.408,1.388,0.591,0.628,0.628
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.408,1.384,0.847,0.871,0.871
8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,3.408,1.388,0.664,0.777,0.782
9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,3.384,1.388,1.017,1.294,1.312
9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,21,0,0,3.392,1.387,1.037,1.288,1.295
13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.415,1.387,1.287,1.449,1.451
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.415,1.387,0.843,0.867,0.867
11,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.430,1.388,1.315,1.703,1.722
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.430,1.383,0.689,0.709,0.709
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.430,1.388,0.763,0.785,0.785
7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,37,0,0,3.421,1.388,0.715,0.849,0.854
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.421,1.387,0.995,1.023,1.023
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.421,1.388,0.841,0.865,0.865
13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3.421,1.388,1.203,1.437,1.444
9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3.428,1.362,0.861,1.028,1.043
11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.428,1.383,1.002,1.136,1.138
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3.428,1.388,1.194,1.322,1.327
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.428,1.388,0.840,0.864,0.864
16,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,31,37,0,0,3.424,1.388,1.957,2.657,2.688
21,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.424,1.387,2.112,2.609,2.630
17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3.424,1.388,1.508,1.750,1.757
20,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3.439,1.388,1.867,2.283,2.316
9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3.462,1.383,0.970,1.122,1.124
16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3.472,1.387,1.491,1.658,1.660
17,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,0,29,0,3.434,1.387,1.574,1.845,1.903
11,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,36,37,0,0,3.405,1.387,1.186,1.474,1.495
15,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,3.405,1.387,1.551,2.023,2.047
16,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,3.405,1.388,1.489,1.827,1.839
4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27,33,0,3.405,1.388,0.375,0.669,0.732
17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3.412,1.384,1.439,1.499,1.500
9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3.412,1.388,0.740,0.855,0.860
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.412,1.388,0.767,0.789,0.789
8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3.432,1.388,0.740,0.781,0.781
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.432,1.388,0.686,0.706,0.706
9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,3.432,1.388,0.944,1.263,1.275
13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.432,1.388,1.150,1.288,1.290
15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.432,1.388,1.302,1.445,1.447
9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,3.432,1.384,0.738,0.853,0.858
15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,3.432,1.388,1.510,1.858,1.867
15,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,35,3.485,1.388,1.384,1.813,3.186
16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,3.491,1.387,1.376,1.526,1.532
10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,33,0,0,3.469,1.387,0.932,1.071,1.076
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.469,1.387,1.283,1.319,1.319
12,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.469,1.388,1.247,1.609,1.628
17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,3.443,1.384,1.584,1.788,1.804
