Flight Time, Lat, Long, Altitude (ft), Date, Hour:Min:Sec, Fix, Accel x, Accel y, Accel z, Internal Ambient (K), External Ambient (K), Battery (K), OPC (K), OPC Heater Status, Battery Heater Status, External Pressure (PSI)
3:23:59,43.966713,-92.59053,1187.66,0/0/2000,19:15:18,fix,5,-33,-5,292.52,291.77,290.09,291.77,,,96.02
3:24:04,43.966713,-92.590523,1190.94,0/0/2000,19:15:23,fix,5,-33,-4,292.52,291.71,290.09,291.77,,,96.15
3:24:09,43.966713,-92.590515,1194.23,0/0/2000,19:15:28,fix,5,-33,-5,292.59,291.77,290.15,291.84,,,96.15
3:24:14,43.966709,-92.590515,1200.79,0/0/2000,19:15:33,fix,5,-33,-5,292.59,291.77,290.15,291.84,,,96.28
3:24:19,43.966709,-92.590508,1197.51,0/0/2000,19:15:38,fix,5,-33,-4,292.59,291.77,290.15,291.84,,,96.02
3:24:24,43.966709,-92.590515,1197.51,0/0/2000,19:15:43,fix,5,-32,-5,292.65,291.84,290.21,291.9,,,96.02
3:24:29,43.966713,-92.590508,1200.79,0/0/2000,19:15:48,fix,5,-33,-5,292.65,291.84,290.27,291.9,,,95.9
3:24:34,43.966713,-92.590515,1197.51,0/0/2000,19:15:53,fix,5,-33,-5,292.71,291.84,290.27,291.9,,,92.24
3:24:39,43.966713,-92.590515,1194.23,0/0/2000,19:15:58,fix,5,-33,-4,292.71,291.84,290.27,291.96,,,92.74
3:24:44,43.966709,-92.590515,1197.51,0/0/2000,19:16:03,fix,5,-33,-5,292.77,291.9,290.34,291.96,,,96.02
3:24:49,43.966705,-92.590515,1200.79,0/0/2000,19:16:08,fix,5,-32,-5,292.77,291.9,290.34,291.96,,,96.02
3:24:54,43.966705,-92.590515,1197.51,0/0/2000,19:16:13,fix,5,-33,-4,292.84,291.9,290.34,291.96,,,96.02
3:24:59,43.966705,-92.590523,1197.51,0/0/2000,19:16:18,fix,5,-33,-5,292.84,291.9,290.4,292.02,,,96.28
3:25:04,43.966705,-92.590515,1197.51,0/0/2000,19:16:23,fix,5,-33,-5,292.84,291.96,290.4,292.02,,,96.28
3:25:09,43.966709,-92.590515,1197.51,0/0/2000,19:16:28,fix,5,-33,-4,292.9,291.96,290.46,292.09,,,96.28
3:25:14,43.966709,-92.590515,1200.79,0/0/2000,19:16:33,fix,5,-33,-5,292.9,291.96,290.46,292.09,,,96.02
3:25:19,43.966713,-92.590515,1200.79,0/0/2000,19:16:38,fix,5,-33,-5,292.9,291.96,290.46,292.09,,,95.9
3:25:24,43.966717,-92.590523,1197.51,0/0/2000,19:16:43,fix,5,-33,-4,292.96,291.96,290.52,292.09,,,96.02
3:25:29,43.966713,-92.590515,1197.51,0/0/2000,19:16:48,fix,5,-32,-4,292.96,292.02,290.52,292.15,,,96.02
3:25:34,43.966717,-92.590515,1200.79,0/0/2000,19:16:53,fix,5,-33,-5,293.02,292.02,290.59,292.15,,,96.02
3:25:39,43.966717,-92.590515,1200.79,0/0/2000,19:16:58,fix,5,-33,-4,293.02,292.09,290.59,292.15,,,95.9
3:25:44,43.966717,-92.590508,1207.35,0/0/2000,19:17:03,fix,5,-33,-4,293.02,292.09,290.59,292.21,,,96.02
3:25:49,43.966721,-92.590508,1204.07,0/0/2000,19:17:08,fix,5,-32,-5,293.09,292.09,290.65,292.21,,,96.15
3:25:54,43.966721,-92.5905,1207.35,0/0/2000,19:17:13,fix,5,-33,-5,293.09,292.09,290.65,292.21,,,93.25
3:25:59,43.966713,-92.5905,1207.35,0/0/2000,19:17:18,fix,5,-33,-5,293.15,292.09,290.65,292.21,,,95.9
3:26:04,43.966713,-92.590508,1204.07,0/0/2000,19:17:22,fix,5,-33,-5,293.15,292.09,290.65,292.27,,,96.15
3:26:09,43.966717,-92.590508,1204.07,0/0/2000,19:17:27,fix,5,-33,-5,293.15,292.15,290.71,292.27,,,96.02
3:26:14,43.966717,-92.590508,1204.07,0/0/2000,19:17:32,fix,5,-32,-4,293.21,292.09,290.71,292.27,,,96.02
3:26:19,43.966717,-92.590508,1207.35,0/0/2000,19:17:37,fix,5,-33,-5,293.21,292.15,290.77,292.27,,,96.02
3:26:24,43.966713,-92.590492,1213.91,0/0/2000,19:17:42,fix,5,-33,-5,293.27,292.15,290.77,292.34,,,96.28
3:26:29,43.966713,-92.590485,1220.47,0/0/2000,19:17:47,fix,5,-33,-5,293.27,292.15,290.77,292.34,,,96.15
3:26:34,43.966717,-92.590492,1220.47,0/0/2000,19:17:52,fix,5,-33,-5,293.27,292.21,290.84,292.34,,,96.28
3:26:39,43.966713,-92.590485,1223.75,0/0/2000,19:17:57,fix,5,-33,-4,293.34,292.21,290.84,292.4,,,96.02
3:26:44,43.966713,-92.590485,1223.75,0/0/2000,19:18:02,fix,5,-33,-5,293.34,292.21,290.9,292.4,,,96.02
3:26:49,43.966717,-92.590477,1227.03,0/0/2000,19:18:07,fix,5,-33,-4,293.4,292.21,290.9,292.46,,,96.02
3:26:54,43.966717,-92.590477,1230.31,0/0/2000,19:18:12,fix,5,-33,-4,293.4,292.27,290.96,292.4,,,96.02
3:26:59,43.966717,-92.590477,1230.31,0/0/2000,19:18:17,fix,5,-33,-4,293.4,292.27,290.96,292.46,,,96.02
3:27:04,43.966717,-92.590469,1236.88,0/0/2000,19:18:22,fix,5,-33,-4,293.46,292.27,290.96,292.46,,,96.53
3:27:09,43.966717,-92.590469,1233.6,0/0/2000,19:18:27,fix,5,-33,-5,293.46,292.27,291.02,292.46,,,95.9
3:27:14,43.966717,-92.590485,1227.03,0/0/2000,19:18:32,fix,5,-33,-4,293.52,292.34,291.02,292.52,,,96.28
3:27:19,43.966713,-92.590492,1223.75,0/0/2000,19:18:37,fix,5,-33,-4,293.52,292.34,291.02,292.52,,,96.15
3:27:24,43.966713,-92.590492,1223.75,0/0/2000,19:18:42,fix,5,-33,-4,293.52,292.34,291.09,292.52,,,95.9
3:27:29,43.966717,-92.5905,1220.47,0/0/2000,19:18:47,fix,5,-33,-5,293.59,292.34,291.09,292.59,,,96.15
3:27:34,43.966713,-92.590492,1223.75,0/0/2000,19:18:52,fix,5,-33,-4,293.59,292.4,291.09,292.59,,,96.28
3:27:39,43.966717,-92.590492,1223.75,0/0/2000,19:18:57,fix,5,-33,-4,293.65,292.4,291.15,292.59,,,95.9
3:27:44,43.966713,-92.590492,1227.03,0/0/2000,19:19:02,fix,5,-33,-4,293.65,292.4,291.15,292.59,,,96.02
3:27:49,43.966713,-92.590492,1223.75,0/0/2000,19:19:07,fix,5,-33,-5,293.65,292.4,291.21,292.59,,,96.02
3:27:54,43.966713,-92.590492,1227.03,0/0/2000,19:19:12,fix,5,-33,-4,293.65,292.4,291.21,292.65,,,96.28
3:27:59,43.966713,-92.590485,1230.31,0/0/2000,19:19:17,fix,5,-33,-5,293.71,292.46,291.21,292.65,,,96.02
3:28:04,43.966717,-92.5905,1220.47,0/0/2000,19:19:22,fix,5,-33,-5,293.71,292.46,291.21,292.65,,,95.9
3:28:09,43.966713,-92.590492,1220.47,0/0/2000,19:19:27,fix,5,-33,-4,293.77,292.46,291.27,292.71,,,95.9
3:28:14,43.966713,-92.590485,1223.75,0/0/2000,19:19:32,fix,5,-33,-4,293.77,292.46,291.27,292.71,,,92.87
3:28:19,43.966717,-92.590492,1223.75,0/0/2000,19:19:37,fix,5,-33,-5,293.77,292.52,291.27,292.71,,,96.28
3:28:24,43.966713,-92.590492,1220.47,0/0/2000,19:19:42,fix,5,-33,-4,293.84,292.52,291.34,292.77,,,96.02
3:28:29,43.966713,-92.590492,1217.19,0/0/2000,19:19:47,fix,5,-33,-4,293.84,292.52,291.34,292.77,,,96.02
3:28:34,43.966713,-92.5905,1217.19,0/0/2000,19:19:52,fix,5,-33,-4,293.84,292.52,291.4,292.77,,,96.28
3:28:39,43.966709,-92.590492,1220.47,0/0/2000,19:19:57,fix,5,-33,-4,293.9,292.59,291.4,292.77,,,96.02
3:28:44,43.966709,-92.590492,1220.47,0/0/2000,19:20:02,fix,5,-33,-4,293.9,292.59,291.46,292.84,,,96.15
3:28:49,43.966713,-92.590492,1220.47,0/0/2000,19:20:07,fix,5,-33,-4,293.96,292.59,291.46,292.84,,,96.02
3:28:54,43.966709,-92.590485,1227.03,0/0/2000,19:20:12,fix,5,-33,-4,293.96,292.59,291.46,292.84,,,96.02
3:28:59,43.966713,-92.590485,1230.31,0/0/2000,19:20:17,fix,5,-33,-4,293.96,292.59,291.52,292.84,,,96.15
3:29:04,43.966709,-92.590477,1233.6,0/0/2000,19:20:22,fix,5,-32,-4,294.02,292.65,291.52,292.9,,,96.28
3:29:09,43.966709,-92.590469,1233.6,0/0/2000,19:20:27,fix,5,-33,-4,294.02,292.65,291.59,292.9,,,96.15
3:29:14,43.966705,-92.590469,1233.6,0/0/2000,19:20:32,fix,5,-33,-4,294.02,292.65,291.59,292.96,,,92.99
3:29:19,43.966702,-92.590477,1233.6,0/0/2000,19:20:37,fix,5,-33,-4,294.09,292.71,291.59,292.96,,,96.02
3:29:24,43.966705,-92.590477,1230.31,0/0/2000,19:20:42,fix,5,-33,-4,294.09,292.71,291.59,292.96,,,96.02
3:29:29,43.966705,-92.590477,1230.31,0/0/2000,19:20:47,fix,5,-33,-4,294.15,292.71,291.65,292.96,,,
3:29:34,43.966705,-92.590469,1236.88,0/0/2000,19:20:52,fix,5,-33,-4,294.15,292.71,291.65,293.02,,,96.02
3:29:39,43.966702,-92.590469,1233.6,0/0/2000,19:20:57,fix,5,-33,-4,294.15,292.71,291.71,293.02,,,95.9
3:29:44,43.966702,-92.590462,1233.6,0/0/2000,19:21:02,fix,5,-33,-4,294.21,292.77,291.71,293.02,,,96.02
3:29:49,43.966702,-92.590462,1236.88,0/0/2000,19:21:07,fix,5,-33,-4,294.21,292.77,291.71,293.09,,,96.15
3:29:54,43.966702,-92.590454,1240.16,0/0/2000,19:21:12,fix,5,-33,-4,294.27,292.77,291.71,293.09,,,96.15
3:29:59,43.966702,-92.590454,1240.16,0/0/2000,19:21:17,fix,5,-33,-4,294.27,292.77,291.77,293.15,,,96.02
3:30:04,43.966702,-92.590454,1240.16,0/0/2000,19:21:22,fix,5,-32,-5,294.27,292.84,291.77,293.15,,,96.28
3:30:09,43.966705,-92.590446,1243.44,0/0/2000,19:21:27,fix,5,-33,-4,294.27,292.84,291.84,293.15,,,96.15
3:30:14,43.966702,-92.590446,1246.72,0/0/2000,19:21:32,fix,5,-33,-5,294.34,292.84,291.84,293.15,,,96.02
3:30:19,43.966698,-92.590446,1246.72,0/0/2000,19:21:37,fix,5,-32,-4,294.34,292.9,291.84,293.21,,,92.99
3:30:24,43.966698,-92.590439,1253.28,0/0/2000,19:21:42,fix,5,-33,-4,294.4,292.9,291.9,293.21,,,96.02
3:30:29,43.966702,-92.590439,1253.28,0/0/2000,19:21:47,fix,5,-33,-4,294.4,292.9,291.9,293.21,,,96.28
3:30:34,43.966702,-92.590446,1250,0/0/2000,19:21:52,fix,5,-33,-4,294.4,292.96,291.9,293.21,,,95.9
3:30:39,43.966698,-92.590446,1246.72,0/0/2000,19:21:57,fix,5,-33,-4,294.46,292.9,291.96,293.27,,,96.15
3:30:44,43.966698,-92.590439,1250,0/0/2000,19:22:02,fix,5,-33,-4,294.46,292.9,292.02,293.27,,,96.02
3:30:49,43.966702,-92.590439,1253.28,0/0/2000,19:22:07,fix,5,-33,-4,294.52,292.96,292.02,293.27,,,96.28
3:30:54,43.966702,-92.590431,1256.56,0/0/2000,19:22:12,fix,5,-33,-4,294.52,292.96,292.02,293.34,,,96.02
3:30:59,43.966702,-92.590431,1256.56,0/0/2000,19:22:17,fix,5,-33,-4,294.52,293.02,292.09,293.34,,,96.28
3:31:04,43.966705,-92.590439,1256.56,0/0/2000,19:22:22,fix,5,-33,-4,294.59,293.02,292.09,293.34,,,95.9
3:31:09,43.966705,-92.590439,1253.28,0/0/2000,19:22:27,fix,5,-33,-4,294.59,293.02,292.09,293.4,,,96.28
3:31:14,43.966702,-92.590431,1256.56,0/0/2000,19:22:32,fix,5,-33,-4,294.59,293.02,292.15,293.4,,,95.39
3:31:19,43.966702,-92.590439,1253.28,0/0/2000,19:22:37,fix,5,-33,-4,294.65,293.02,292.15,293.4,,,95.9
3:31:24,43.966698,-92.590439,1253.28,0/0/2000,19:22:42,fix,5,-33,-4,294.65,293.09,292.21,293.46,,,95.27
3:31:29,43.966698,-92.590439,1253.28,0/0/2000,19:22:47,fix,5,-33,-4,294.71,293.09,292.21,293.46,,,96.02
3:31:34,43.966702,-92.590439,1250,0/0/2000,19:22:52,fix,5,-33,-4,294.71,293.09,292.21,293.46,,,96.02
3:31:39,43.966702,-92.590439,1250,0/0/2000,19:22:57,fix,5,-33,-4,294.71,293.09,292.21,293.52,,,96.15
3:31:44,43.966705,-92.590439,1250,0/0/2000,19:23:02,fix,5,-33,-4,294.77,293.09,292.27,293.52,,,96.15
3:31:49,43.966705,-92.590454,1246.72,0/0/2000,19:23:07,fix,5,-33,-4,294.77,293.15,292.34,293.52,,,96.02
3:31:54,43.966705,-92.590446,1250,0/0/2000,19:23:12,fix,5,-33,-5,294.77,293.15,292.34,293.59,,,96.15
3:31:59,43.966705,-92.590446,1250,0/0/2000,19:23:17,fix,5,-33,-4,294.84,293.15,292.34,293.59,,,96.15
3:32:04,43.966705,-92.590454,1246.72,0/0/2000,19:23:22,fix,5,-33,-4,294.84,293.15,292.4,293.59,,,96.15
3:32:09,43.966702,-92.590454,1243.44,0/0/2000,19:23:27,fix,5,-33,-4,294.84,293.15,292.4,293.65,,,96.02
3:32:14,43.966702,-92.590454,1243.44,0/0/2000,19:23:32,fix,5,-33,-4,294.9,293.21,292.4,293.65,,,96.28
3:32:19,43.966698,-92.590454,1240.16,0/0/2000,19:23:37,fix,5,-33,-4,294.9,293.21,292.46,293.65,,,96.28
3:32:24,43.966702,-92.590462,1240.16,0/0/2000,19:23:42,fix,5,-33,-4,294.9,293.21,292.46,293.65,,,96.02
3:32:29,43.966702,-92.590469,1233.6,0/0/2000,19:23:47,fix,5,-33,-4,294.96,293.21,292.52,293.71,,,92.74
3:32:34,43.966705,-92.590469,1233.6,0/0/2000,19:23:52,fix,5,-33,-4,294.96,293.27,292.52,293.71,,,96.4
3:32:39,43.966705,-92.590462,1236.88,0/0/2000,19:23:57,fix,5,-33,-4,295.02,293.27,292.52,293.71,,,96.28
3:32:44,43.966709,-92.590462,1236.88,0/0/2000,19:24:02,fix,5,-33,-4,295.02,293.27,292.52,293.77,,,96.02
3:32:49,43.966705,-92.590462,1236.88,0/0/2000,19:24:07,fix,5,-33,-4,295.02,293.27,292.59,293.77,,,96.28
3:32:54,43.966709,-92.590462,1240.16,0/0/2000,19:24:12,fix,5,-33,-4,295.09,293.27,292.59,293.84,,,96.15
3:32:58,43.966709,-92.590462,1236.88,0/0/2000,19:24:17,fix,5,-33,-4,295.09,293.27,292.65,146.15,,,96.15
3:33:04,43.966713,-92.590469,1233.6,0/0/2000,19:24:22,fix,5,-33,-4,295.09,293.34,292.65,293.84,,,96.15
3:33:09,43.966713,-92.590469,1230.31,0/0/2000,19:24:27,fix,5,-33,-4,295.15,293.34,292.65,293.84,,,96.02
3:33:14,43.966717,-92.590477,1227.03,0/0/2000,19:24:32,fix,5,-33,-4,295.15,293.34,292.71,293.9,,,96.28
3:33:19,43.966713,-92.590477,1227.03,0/0/2000,19:24:37,fix,5,-33,-4,295.15,293.34,292.71,293.9,,,96.15
3:33:24,43.966713,-92.590477,1227.03,0/0/2000,19:24:42,fix,5,-33,-5,295.21,293.4,292.77,293.9,,,96.15
3:33:29,43.966713,-92.590477,1227.03,0/0/2000,19:24:47,fix,5,-33,-4,295.21,293.4,292.77,293.96,,,96.02
3:33:34,43.966713,-92.590477,1227.03,0/0/2000,19:24:52,fix,5,-33,-4,295.21,293.4,292.77,293.96,,,96.15
3:33:39,43.966713,-92.590469,1230.31,0/0/2000,19:24:57,fix,5,-33,-4,295.27,293.4,292.77,293.96,,,96.65
3:33:44,43.966713,-92.590477,1227.03,0/0/2000,19:25:02,fix,5,-33,-4,295.34,293.46,292.84,293.96,,,96.28
3:33:49,43.966713,-92.590469,1230.31,0/0/2000,19:25:07,fix,5,-33,-4,295.34,293.46,292.84,294.02,,,96.15
3:33:54,43.966709,-92.590469,1230.31,0/0/2000,19:25:12,fix,5,-33,-5,295.34,293.46,292.84,294.02,,,95.9
3:33:59,43.966709,-92.590469,1233.6,0/0/2000,19:25:17,fix,5,-33,-4,295.34,293.46,292.9,294.02,,,96.02
3:34:04,43.966709,-92.590477,1230.31,0/0/2000,19:25:22,fix,5,-33,-4,295.4,293.52,292.9,294.09,,,96.4
3:34:09,43.966709,-92.590477,1230.31,0/0/2000,19:25:27,fix,5,-33,-4,295.4,293.52,292.96,294.09,,,96.15
3:34:14,43.966709,-92.590477,1227.03,0/0/2000,19:25:32,fix,5,-33,-4,295.4,293.52,292.96,294.09,,,96.02
3:34:19,43.966705,-92.590477,1223.75,0/0/2000,19:25:37,fix,5,-33,-4,295.46,293.52,292.96,294.09,,,96.02
3:34:24,43.966705,-92.590477,1227.03,0/0/2000,19:25:42,fix,5,-33,-4,295.46,293.52,293.02,294.09,,,96.28
3:34:29,43.966705,-92.590477,1227.03,0/0/2000,19:25:47,fix,5,-33,-4,295.46,293.52,293.02,294.15,,,96.28
3:34:34,43.966705,-92.590485,1227.03,0/0/2000,19:25:52,fix,5,-33,-4,295.52,293.59,293.09,294.15,,,95.9
3:34:39,43.966705,-92.590485,1227.03,0/0/2000,19:25:57,fix,5,-33,-4,295.52,293.59,293.09,294.21,,,96.15
3:34:44,43.966705,-92.590477,1227.03,0/0/2000,19:26:02,fix,5,-33,-4,295.52,293.59,293.09,294.21,,,96.02
3:34:49,43.966705,-92.590477,1223.75,0/0/2000,19:26:07,fix,5,-33,-5,295.59,293.65,293.15,294.21,,,96.4
3:34:54,43.966709,-92.590477,1227.03,0/0/2000,19:26:12,fix,5,-33,-4,295.59,293.65,293.15,294.21,,,96.15
3:34:59,43.966709,-92.590477,1227.03,0/0/2000,19:26:17,fix,5,-32,-5,295.65,293.65,293.15,294.27,,,96.02
3:35:04,43.966709,-92.590485,1223.75,0/0/2000,19:26:22,fix,5,-33,-4,295.65,293.65,293.21,294.27,,,96.28
3:35:09,43.966713,-92.590477,1230.31,0/0/2000,19:26:27,fix,5,-33,-4,295.65,293.65,293.21,294.27,,,96.02
3:35:14,43.966717,-92.590477,1230.31,0/0/2000,19:26:32,fix,5,-33,-4,295.71,293.71,293.21,294.27,,,96.4
3:35:19,43.966717,-92.590477,1230.31,0/0/2000,19:26:37,fix,5,-33,-4,295.71,293.71,293.27,294.34,,,95.9
3:35:24,43.966717,-92.590477,1230.31,0/0/2000,19:26:42,fix,5,-33,-4,295.71,293.71,293.27,294.34,,,96.02
3:35:29,43.966717,-92.590477,1230.31,0/0/2000,19:26:47,fix,5,-33,-4,295.77,293.77,293.27,294.34,,,96.15
3:35:34,43.966717,-92.590477,1227.03,0/0/2000,19:26:52,fix,5,-33,-5,295.77,293.77,293.34,294.4,,,95.9
3:35:39,43.966717,-92.590477,1230.31,0/0/2000,19:26:57,fix,5,-33,-4,295.77,293.77,293.34,294.4,,,95.9
3:35:44,43.966717,-92.590477,1230.31,0/0/2000,19:27:02,fix,5,-33,-4,295.77,293.77,293.34,294.4,,,96.02
3:35:49,43.966717,-92.590485,1227.03,0/0/2000,19:27:07,fix,5,-33,-4,295.84,293.84,293.4,294.4,,,96.02
3:35:54,43.966717,-92.590485,1227.03,0/0/2000,19:27:12,fix,5,-33,-4,295.84,293.84,293.4,294.46,,,96.15
3:35:59,43.966721,-92.590477,1227.03,0/0/2000,19:27:17,fix,5,-33,-5,295.9,293.84,293.4,294.46,,,96.15
3:36:04,43.966721,-92.590477,1230.31,0/0/2000,19:27:22,fix,5,-33,-4,295.9,293.84,293.46,294.46,,,96.28
3:36:09,43.966721,-92.590477,1227.03,0/0/2000,19:27:27,fix,5,-33,-4,295.96,293.9,293.46,294.52,,,96.28
3:36:14,43.966721,-92.590485,1227.03,0/0/2000,19:27:32,fix,5,-33,-4,295.96,293.84,293.46,294.52,,,96.15
3:36:19,43.966721,-92.590485,1227.03,0/0/2000,19:27:37,fix,5,-33,-4,295.96,293.9,293.52,294.52,,,96.02
3:36:24,43.966721,-92.590477,1230.31,0/0/2000,19:27:42,fix,5,-33,-4,295.96,293.9,293.52,294.59,,,96.28
3:36:29,43.966717,-92.590477,1227.03,0/0/2000,19:27:47,fix,5,-33,-4,296.02,293.9,293.52,294.59,,,96.15
3:36:34,43.966717,-92.590477,1227.03,0/0/2000,19:27:52,fix,5,-33,-4,296.02,293.96,293.59,294.59,,,96.02
3:36:39,43.966713,-92.590477,1227.03,0/0/2000,19:27:57,fix,5,-33,-4,296.09,293.96,293.59,294.65,,,95.9
3:36:44,43.966713,-92.590485,1223.75,0/0/2000,19:28:02,fix,5,-33,-4,296.09,293.96,293.65,294.65,,,96.15
3:36:49,43.966717,-92.590485,1227.03,0/0/2000,19:28:07,fix,5,-33,-4,296.09,294.02,293.65,294.65,,,96.15
3:36:54,43.966717,-92.590485,1230.31,0/0/2000,19:28:12,fix,5,-33,-4,296.15,293.96,293.65,294.71,,,96.15
3:36:59,43.966717,-92.590485,1230.31,0/0/2000,19:28:17,fix,5,-33,-4,296.15,294.02,293.71,294.71,,,96.15
3:37:04,43.966717,-92.590485,1230.31,0/0/2000,19:28:22,fix,5,-32,-5,296.15,294.02,293.77,294.77,,,96.28
3:37:09,43.966713,-92.590485,1230.31,0/0/2000,19:28:27,fix,4,-33,-4,296.21,294.02,293.71,294.77,,,96.15
3:37:14,43.966717,-92.590492,1227.03,0/0/2000,19:28:32,fix,5,-33,-4,296.21,294.09,293.77,294.77,,,96.02
3:37:19,43.966713,-92.590492,1227.03,0/0/2000,19:28:37,fix,5,-33,-4,296.21,294.09,293.77,294.84,,,96.28
3:37:24,43.966713,-92.590492,1227.03,0/0/2000,19:28:42,fix,5,-33,-4,296.27,294.09,293.77,294.84,,,96.15
3:37:29,43.966713,-92.590492,1227.03,0/0/2000,19:28:47,fix,5,-33,-4,296.27,294.09,293.84,294.84,,,96.15
3:37:34,43.966717,-92.590485,1227.03,0/0/2000,19:28:52,fix,5,-33,-4,296.34,294.15,293.84,294.9,,,96.15
3:37:39,43.966713,-92.590492,1227.03,0/0/2000,19:28:57,fix,5,-33,-4,296.34,294.15,293.9,294.9,,,96.15
3:37:44,43.966713,-92.590485,1227.03,0/0/2000,19:29:02,fix,5,-33,-4,296.34,294.15,293.9,294.9,,,96.02
3:37:49,43.966717,-92.590492,1227.03,0/0/2000,19:29:07,fix,5,-33,-5,296.4,294.21,293.9,294.96,,,96.15
3:37:54,43.966709,-92.590485,1227.03,0/0/2000,19:29:12,fix,5,-33,-4,296.4,294.21,293.96,294.96,,,95.9
3:37:59,43.966709,-92.590485,1227.03,0/0/2000,19:29:17,fix,5,-33,-5,296.4,294.21,293.96,294.96,,,96.15
3:38:04,43.966705,-92.590477,1227.03,0/0/2000,19:29:22,fix,5,-33,-4,296.46,294.21,293.96,295.02,,,98.67
3:38:09,43.966709,-92.590477,1227.03,0/0/2000,19:29:27,fix,5,-33,-4,296.46,294.21,294.02,295.02,,,96.15
3:38:14,43.966705,-92.590477,1230.31,0/0/2000,19:29:32,fix,5,-33,-4,296.46,294.27,294.02,295.02,,,
3:38:19,43.966709,-92.590477,1230.31,0/0/2000,19:29:37,fix,5,-33,-5,296.52,294.27,294.02,295.02,,,96.4
3:38:24,43.966709,-92.590477,1230.31,0/0/2000,19:29:42,fix,5,-33,-4,296.52,294.27,294.09,295.09,,,96.15
3:38:29,43.966705,-92.590477,1230.31,0/0/2000,19:29:47,fix,4,-33,-4,296.52,294.34,294.09,295.09,,,96.4
3:38:34,43.966705,-92.590477,1227.03,0/0/2000,19:29:52,fix,5,-33,-5,296.52,294.34,294.09,295.15,,,96.28
3:38:39,43.966702,-92.590477,1227.03,0/0/2000,19:29:57,fix,5,-33,-4,296.59,294.34,294.15,295.15,,,96.4
3:38:44,43.966698,-92.590477,1227.03,0/0/2000,19:30:02,fix,5,-33,-4,296.59,294.34,294.15,295.15,,,93.25
3:38:49,43.966698,-92.590477,1227.03,0/0/2000,19:30:07,fix,5,-33,-4,296.65,294.4,294.21,295.21,,,96.02
3:38:54,43.966698,-92.590477,1227.03,0/0/2000,19:30:12,fix,5,-33,-4,296.65,294.4,294.21,295.21,,,92.99
3:38:59,43.966698,-92.590477,1227.03,0/0/2000,19:30:17,fix,5,-33,-4,296.65,294.4,294.21,295.21,,,92.74
3:39:04,43.966702,-92.590469,1230.31,0/0/2000,19:30:22,fix,5,-33,-4,296.71,294.4,294.27,295.27,,,96.15
3:39:09,43.966698,-92.590469,1230.31,0/0/2000,19:30:27,fix,5,-33,-4,296.71,294.46,294.27,295.27,,,96.28
3:39:14,43.966698,-92.590469,1230.31,0/0/2000,19:30:32,fix,5,-33,-4,296.71,294.4,294.27,295.27,,,96.02
3:39:19,43.966698,-92.590469,1230.31,0/0/2000,19:30:37,fix,5,-33,-4,296.77,294.46,294.34,295.34,,,96.15
3:39:24,43.966702,-92.590477,1230.31,0/0/2000,19:30:42,fix,5,-33,-5,296.77,294.46,294.34,295.34,,,96.28
3:39:29,43.966702,-92.590477,1230.31,0/0/2000,19:30:47,fix,5,-33,-4,296.77,294.52,294.34,295.4,,,96.4
3:39:34,43.966702,-92.590477,1230.31,0/0/2000,19:30:52,fix,4,-33,-5,296.84,294.52,294.4,295.4,,,96.4
3:39:39,43.966705,-92.590477,1230.31,0/0/2000,19:30:57,fix,5,-33,-4,296.84,294.52,294.4,295.4,,,96.28
3:39:44,43.966705,-92.590477,1230.31,0/0/2000,19:31:02,fix,5,-33,-4,296.84,294.52,294.4,295.4,,,96.28
3:39:49,43.966702,-92.590477,1227.03,0/0/2000,19:31:07,fix,5,-33,-4,296.9,294.59,294.4,295.4,,,96.15
3:39:54,43.966702,-92.590477,1227.03,0/0/2000,19:31:12,fix,5,-33,-4,296.9,294.59,294.46,295.46,,,96.28
3:39:59,43.966698,-92.590477,1227.03,0/0/2000,19:31:17,fix,5,-33,-4,296.9,294.59,294.46,295.46,,,96.28
3:40:04,43.966698,-92.590477,1227.03,0/0/2000,19:31:22,fix,5,-33,-5,296.96,294.59,294.46,295.46,,,
3:40:09,43.966698,-92.590485,1223.75,0/0/2000,19:31:27,fix,5,-33,-4,296.96,294.59,294.52,295.52,,,96.28
3:40:14,43.966702,-92.590485,1223.75,0/0/2000,19:31:32,fix,5,-33,-4,296.96,294.59,294.52,295.59,,,96.15
3:40:19,43.966698,-92.590477,1227.03,0/0/2000,19:31:37,fix,5,-33,-4,297.02,294.65,294.59,295.59,,,96.15
3:40:24,43.966694,-92.590477,1227.03,0/0/2000,19:31:42,fix,5,-33,-4,297.02,294.65,294.59,295.59,,,96.28
3:40:29,43.966694,-92.590477,1227.03,0/0/2000,19:31:47,fix,5,-33,-4,297.09,294.65,294.59,295.59,,,96.02
3:40:34,43.966694,-92.590469,1227.03,0/0/2000,19:31:52,fix,4,-33,-4,297.09,294.65,294.59,295.59,,,96.28
3:40:39,43.966694,-92.590469,1230.31,0/0/2000,19:31:57,fix,5,-33,-4,297.09,294.65,294.65,295.65,,,96.28
3:40:44,43.966694,-92.590462,1233.6,0/0/2000,19:32:02,fix,4,-33,-4,297.09,294.71,294.65,295.65,,,96.15
3:40:49,43.96669,-92.590462,1233.6,0/0/2000,19:32:07,fix,5,-33,-4,297.09,294.71,294.71,295.65,,,96.28
3:40:54,43.96669,-92.590462,1236.88,0/0/2000,19:32:12,fix,4,-33,-4,297.15,294.71,294.71,295.65,,,95.64
